year,month,day,DOY,meantemp,humidity,wind_speed,meanpressure,sinDoy,cosDoy
2015,11,20,324,18.5,66,0.4625,1016.125,-0.648629561,0.761104259
2015,11,21,325,18.75,67.625,1.3875,1015.5,-0.635432301,0.772156584
2015,11,22,326,18.625,64.875,0.4625,1015.125,-0.622046749,0.782980104
2015,11,23,327,17,73.5,0,1015.875,-0.60847687,0.793571609
2015,11,24,328,18.5,63,1.625,1016,-0.594726687,0.803927962
2015,11,25,329,19.375,56.375,5.7875,1014.75,-0.580800274,0.814046093
2015,11,26,330,20,59.5,0.925,1012.75,-0.566701756,0.823923006
2015,11,27,331,18.5,66.25,2.55,1011.25,-0.552435313,0.833555772
2015,11,28,332,18.75,82.125,1.1625,1015.375,-0.538005172,0.842941537
2015,11,29,333,18.125,81.25,1.1625,1018,-0.523415608,0.852077521
2015,11,30,334,19.5,82.375,0.925,1016.75,-0.508670944,0.860961016
2015,12,1,335,19.25,78.75,1.625,1014.75,-0.49377555,0.869589389
2015,12,2,336,18.125,72.125,2.0875,1016.125,-0.47873384,0.877960085
2015,12,3,337,17.625,70.25,7.1875,1016,-0.463550271,0.886070621
2015,12,4,338,17.625,67.5,4.6375,1015,-0.448229342,0.893918596
2015,12,5,339,17.5,72.375,0.925,1015.875,-0.432775593,0.901501684
2015,12,6,340,17.125,75.875,1.4,1016.5,-0.417193603,0.908817637
2015,12,7,341,17.625,76.875,2.3125,1017.25,-0.401487989,0.915864288
2015,12,8,342,18.42857143,71.28571429,1.057142857,1015.714286,-0.385663406,0.922639549
2015,12,9,343,18.375,78.125,3.475,1015.25,-0.369724543,0.929141411
2015,12,10,344,19,77.25,2.0875,1011.75,-0.353676122,0.935367949
2015,12,11,345,17.25,77.875,5.1,1011.375,-0.3375229,0.941317317
2015,12,12,346,13.25,91,4.4,1014.25,-0.321269662,0.946987753
2015,12,13,347,12.875,67,3.475,1016.5,-0.304921225,0.952377576
2015,12,14,348,13.25,63.625,7.4,1017,-0.288482433,0.957485188
2015,12,15,349,13.125,63.875,5.325,1016.5,-0.271958158,0.962309077
2015,12,16,350,13,65.5,1.1625,1016.375,-0.255353295,0.966847814
2015,12,17,351,12.25,73.625,0.925,1016.875,-0.238672766,0.971100052
2015,12,18,352,12.875,71.25,4.4,1018.625,-0.221921513,0.975064532
2015,12,19,353,12.375,71.875,3.4875,1019,-0.2051045,0.97874008
2015,12,20,354,11.75,70.25,1.1625,1018.5,-0.18822671,0.982125606
2015,12,21,355,12.625,74.75,1.3875,1018.875,-0.171293144,0.985220107
2015,12,22,356,12,79.875,0.7,1020.875,-0.154308821,0.988022666
2015,12,23,357,12.5,81.375,3.4875,1020.625,-0.137278772,0.990532452
2015,12,24,358,11.25,68.625,6.025,1021.25,-0.120208045,0.992748722
2015,12,25,359,11.5,66.125,5.5625,1022,-0.103101698,0.99467082
2015,12,26,360,12.75,64.5,6.4875,1021.125,-0.085964799,0.996298175
2015,12,27,361,15.375,63.25,7.8875,1020.625,-0.068802427,0.997630305
2015,12,28,362,17.125,58.125,10.8875,1020.875,-0.051619667,0.998666816
2015,12,29,363,16.375,65,7.4125,1018.125,-0.034421612,0.999407401
2015,12,30,364,15.5,71.75,2.1,1017.5,-0.017213356,0.999851839
2015,12,31,365,15,71.375,2.0875,1020.5,-1.80E-10,1
2016,1,1,1,14.71428571,72.28571429,1.057142857,1021.142857,0.017213356,0.999851839
2016,1,2,2,14,75.875,2.0875,1021,0.034421612,0.999407401
2016,1,3,3,14.375,74.75,5.1125,1018.5,0.051619667,0.998666816
2016,1,4,4,15.75,77.125,0,1017.625,0.068802427,0.997630305
2016,1,5,5,15.83333333,88.83333333,0.616666667,1017,0.085964799,0.996298175
2016,1,6,6,17.375,81.625,2.3125,1016.5,0.103101697,0.99467082
2016,1,7,7,17.125,87,0,1018.125,0.120208045,0.992748722
2016,1,8,8,15.5,83.25,7.8875,1017.25,0.137278772,0.990532452
2016,1,9,9,15.85714286,65.14285714,8.471428571,1015.428571,0.154308821,0.988022666
2016,1,10,10,15.625,74.375,2.775,1017.5,0.171293144,0.985220107
2016,1,11,11,15.75,74.875,1.625,1017.5,0.18822671,0.982125606
2016,1,12,12,18,69.6875,6.03125,1014.9375,0.2051045,0.97874008
2016,1,13,13,18.26666667,75.8,5.08,1014.333333,0.221921513,0.975064532
2016,1,14,14,15.5625,80.4375,4.3,1016.125,0.238672766,0.971100052
2016,1,15,15,13,84.1875,10.775,1017,0.255353295,0.966847814
2016,1,16,16,13.6,80.06666667,11.24,1014.6,0.271958158,0.962309077
2016,1,17,17,14,77.66666667,2.106666667,1016.2,0.288482433,0.957485188
2016,1,18,18,13.26666667,80.46666667,1.48,1014.733333,0.304921225,0.952377576
2016,1,19,19,12.35714286,88.57142857,4.65,1015.285714,0.321269662,0.946987753
2016,1,20,20,12.06666667,84.2,6.193333333,1018.666667,0.3375229,0.941317318
2016,1,21,21,12.1875,73.1875,7.8875,1020.1875,0.353676122,0.935367949
2016,1,22,22,11.73333333,83.4,3.586666667,1019.466667,0.369724543,0.929141411
2016,1,23,23,14.4375,75.875,3.25,1019.8125,0.385663406,0.922639549
2016,1,24,24,11.1875,86.25,6.625,1019.0625,0.401487989,0.915864288
2016,1,25,25,11.66666667,75.4,4.58,1017.2,0.417193603,0.908817637
2016,1,26,26,14.5625,79.6875,2.55,1015.375,0.432775593,0.901501684
2016,1,27,27,17.58333333,69.16666667,4.025,1014.166667,0.448229342,0.893918597
2016,1,28,28,16.85714286,69.35714286,5.028571429,1015.071429,0.463550271,0.886070622
2016,1,29,29,19.5625,70.625,2.54375,1017.375,0.47873384,0.877960085
2016,1,30,30,20.14285714,78.5,1.2,1014.5,0.49377555,0.869589389
2016,1,31,31,17.375,78.25,7.7625,1016,0.508670944,0.860961016
2016,2,1,32,15.84615385,65.76923077,7.269230769,1017.153846,0.523415607,0.852077521
2016,2,2,33,15.26666667,55.86666667,8.893333333,1018.2,0.538005172,0.842941537
2016,2,3,34,13.125,66.5,7.622222222,1018,0.552435313,0.833555772
2016,2,4,35,16.36363636,53,6.941666667,1017.333333,0.566701756,0.823923006
2016,2,5,36,12.66666667,70.66666667,2.166666667,1016.833333,0.580800273,0.814046094
2016,2,6,37,15.33333333,69.5,3.7,1013.333333,0.594726687,0.803927962
2016,2,7,38,15.625,77,2.7875,1015.75,0.60847687,0.793571609
2016,2,8,39,17.09090909,67.18181818,5.9,1017.090909,0.622046748,0.782980104
2016,2,9,40,17.76923077,67.46153846,5.846153846,1014.692308,0.635432301,0.772156585
2016,2,10,41,18.13333333,64.86666667,2.1,1012.733333,0.648629561,0.761104259
2016,2,11,42,19.6875,54.75,6.03125,1011.25,0.661634618,0.749826401
2016,2,12,43,19.2,57.86666667,0.746666667,1012.533333,0.674443619,0.738326354
2016,2,13,44,17.06666667,62.13333333,5.806666667,1014.866667,0.687052767,0.726607525
2016,2,14,45,17.64285714,61.92857143,8.071428571,1017.214286,0.699458327,0.714673386
2016,2,15,46,17.6,59.53333333,5.94,1018.733333,0.711656622,0.702527474
2016,2,16,47,18.21428571,56.14285714,5.435714286,1020.071429,0.723644038,0.690173388
2016,2,17,48,18.71428571,59.28571429,3.707142857,1019.142857,0.735417023,0.677614789
2016,2,18,49,19.46666667,76,5.186666667,1017.4,0.746972088,0.664855398
2016,2,19,50,23.15384615,70.23076923,4.146153846,1014.615385,0.758305808,0.651898996
2016,2,20,51,23.625,73.125,11.11875,1014.125,0.769414827,0.638749422
2016,2,21,52,21,61.125,17.1375,1014.75,0.780295851,0.625410573
2016,2,22,53,21,51.42857143,15.20714286,1014.428571,0.790945657,0.611886401
2016,2,23,54,21.42857143,50.64285714,9.785714286,1012.5,0.801361088,0.598180914
2016,2,24,55,21.6875,58.0625,2.44375,1012.9375,0.811539059,0.584298174
2016,2,25,56,22.5625,57.5,5.3375,1015.5,0.821476553,0.570242293
2016,2,26,57,22.8,55.6,2.48,1018.4,0.831170626,0.556017437
2016,2,27,58,22.8,59,3.333333333,1018.466667,0.840618406,0.541627821
2016,2,28,59,23,63.0625,3.7125,1018.9375,0.849817092,0.527077709
2016,2,29,60,23.875,63.9375,3.7125,1018.625,0.858763958,0.512371412
2016,3,1,61,24.91666667,57.41666667,1.7,1015,0.867456355,0.497513289
2016,3,2,62,24.93333333,57.06666667,1.733333333,1015.4,0.875891705,0.482507742
2016,3,3,63,26,55.61538462,4.292307692,1014.615385,0.88406751,0.467359217
2016,3,4,64,27.3125,44.25,6.14375,1012.6875,0.891981346,0.452072204
2016,3,5,65,23.93333333,57.13333333,11,1012.666667,0.89963087,0.436651232
2016,3,6,66,22.8125,66.5625,5.21875,1013.0625,0.907013813,0.421100871
2016,3,7,67,23.71428571,64.14285714,5.171428571,1012.357143,0.914127988,0.405425728
2016,3,8,68,23.42857143,60.21428571,6.742857143,1011.642857,0.920971288,0.38963045
2016,3,9,69,24,57.5625,9.375,1012.0625,0.927541684,0.373719715
2016,3,10,70,25.5625,57.4375,7.98125,1013.1875,0.933837229,0.357698239
2016,3,11,71,25.06666667,67.8,6.546666667,1012.533333,0.939856058,0.341570769
2016,3,12,72,24.5625,66.9375,9.4875,1009.5625,0.945596387,0.325342085
2016,3,13,73,24.25,65.1875,6.84375,1011.1875,0.951056516,0.309016994
2016,3,14,74,22.375,66,6.275,1014.3125,0.956234827,0.292600336
2016,3,15,75,24.06666667,58.93333333,8.646666667,1014.866667,0.961129784,0.276096973
2016,3,16,76,23.9375,53.75,10.88125,1012.8125,0.965739938,0.259511797
2016,3,17,77,26.3125,50.3125,6.84375,1010.4375,0.970063922,0.242849722
2016,3,18,78,26.1875,61.25,6.7125,1009.8125,0.974100455,0.226115686
2016,3,19,79,26.78571429,61.85714286,3.578571429,1009.214286,0.977848341,0.209314646
2016,3,20,80,27.13333333,58.73333333,2.846666667,1010.333333,0.98130647,0.192451582
2016,3,21,81,26.625,43.375,12.2625,1011.125,0.984473817,0.17553149
2016,3,22,82,25.0625,37.875,22.1,1009.375,0.987349442,0.158559385
2016,3,23,83,26.2,43.26666667,10.64166667,1010,0.989932495,0.141540295
2016,3,24,84,28.13333333,46.86666667,3.213333333,1013.333333,0.992222209,0.124479264
2016,3,25,85,29.875,50.1875,3.36875,1013.1875,0.994217907,0.107381347
2016,3,26,86,24.66666667,62.66666667,9.393333333,1013.6,0.995918996,0.09025161
2016,3,27,87,26.25,53.6875,9.15625,1012.8125,0.997324973,0.07309513
2016,3,28,88,25.93333333,52.8,6.546666667,1012.8125,0.998435421,0.05591699
2016,3,29,89,27.125,47.75,7.29375,1011.3125,0.999250011,0.038722281
2016,3,30,90,29.57142857,39.78571429,7.021428571,1011.142857,0.999768502,0.021516097
2016,3,31,91,30,39.73333333,4.333333333,1009.2,0.99999074,0.004303538
2016,4,1,92,30.57142857,38.21428571,12.03571429,1006.714286,0.999916659,-0.012910296
2016,4,2,93,32.3125,38.5625,5.4625,1008,0.999546281,-0.030120305
2016,4,3,94,33.3125,44.25,2.55,1008.375,0.998879716,-0.047321388
2016,4,4,95,32.8125,33.125,8,1006.6875,0.997917161,-0.064508449
2016,4,5,96,32.3125,29.3125,9.26875,1007,0.996658902,-0.081676395
2016,4,6,97,31.375,33.125,3.475,1006.875,0.995105311,-0.098820139
2016,4,7,98,29.93333333,37,10.85,1007.266667,0.993256849,-0.1159346
2016,4,8,99,29.26666667,36,4.686666667,1009.2,0.991114064,-0.133014706
2016,4,9,100,30.73333333,32.46666667,12.61875,1009.3125,0.98867759,-0.150055398
2016,4,10,101,32.25,29,5.225,1008.8125,0.98594815,-0.167051625
2016,4,11,102,29.8,35,16.04,1009.4,0.982926552,-0.183998352
2016,4,12,103,30.2,36.2,19.38,1006.333333,0.979613692,-0.200890555
2016,4,13,104,31.75,28.0625,18.64375,1003.3125,0.976010551,-0.21772323
2016,4,14,105,33.125,23.875,10.425,1003.8125,0.972118197,-0.23449139
2016,4,15,106,33.625,25.375,9.8375,1004.625,0.967937783,-0.251190064
2016,4,16,107,35.6875,23.6875,11.1125,1003.0625,0.963470549,-0.267814305
2016,4,17,108,34.66666667,23.86666667,9.386666667,1002.666667,0.958717817,-0.284359187
2016,4,18,109,34.625,30.125,7.175,1004.6875,0.953680997,-0.300819808
2016,4,19,110,34,33.6,4.566666667,1005.866667,0.94836158,-0.317191289
2016,4,20,111,34.0625,25.9375,14.01875,1006.4375,0.942761143,-0.333468779
2016,4,21,112,34,24.66666667,15.75,1003.4,0.936881346,-0.349647455
2016,4,22,113,33.25,24.25,8.35,1001.727273,0.930723931,-0.365722523
2016,4,23,114,31.91666667,21.81818182,19.65384615,1001.846154,0.924290722,-0.38168922
2016,4,24,115,31.3125,22.125,10.1875,1003.0625,0.917583626,-0.397542814
2016,4,25,116,31.75,22.8125,6.95,1005.5625,0.91060463,-0.413278608
2016,4,26,117,33.4375,25.1875,3.83125,1007.1875,0.903355802,-0.428891938
2016,4,27,118,33.125,29.0625,4.98125,1005.6875,0.895839291,-0.444378178
2016,4,28,119,34.15384615,21.76923077,11.82307692,1004.692308,0.888057323,-0.459732739
2016,4,29,120,34.07142857,23.28571429,9.123076923,1005.714286,0.880012204,-0.474951072
2016,4,30,121,33.0625,25.5625,5.2125,1004.8125,0.871706319,-0.490028666
2016,5,1,122,34.6875,23.375,8.575,1002.4375,0.863142128,-0.504961055
2016,5,2,123,38,18.46666667,9.513333333,1002.2,0.85432217,-0.519743812
2016,5,3,124,35.5,30.375,6.49375,1004.3125,0.845249057,-0.534372558
2016,5,4,125,33.71428571,31.85714286,10.46428571,1003.785714,0.835925479,-0.548842958
2016,5,5,126,30.6,42,11.24666667,1007.466667,0.826354199,-0.563150724
2016,5,6,127,31.4375,37.4375,8.225,1007,0.816538051,-0.577291617
2016,5,7,128,33.3125,37.1875,4.65,1005.5625,0.806479946,-0.591261445
2016,5,8,129,35.13333333,36.33333333,7.293333333,1005.933333,0.796182864,-0.60505607
2016,5,9,130,33.53333333,40.6,18.425,1006.0625,0.785649855,-0.618671403
2016,5,10,131,34,39.75,10.55625,1006.5625,0.774884041,-0.632103411
2016,5,11,132,32.5,49.9375,7.775,1006.0625,0.763888613,-0.645348113
2016,5,12,133,35.375,40,5.1,1002.25,0.752666828,-0.658401585
2016,5,13,134,37.29411765,28.11764706,8.070588235,1001.352941,0.741222011,-0.671259958
2016,5,14,135,36.5625,31.875,4.16875,1003.125,0.729557554,-0.683919422
2016,5,15,136,37.25,29.5,4.75,1003.5625,0.717676914,-0.696376226
2016,5,16,137,37.21428571,23.5,9.02,1000.8,0.70558361,-0.708626678
2016,5,17,138,37.5,25.8125,9.6125,998.9375,0.693281227,-0.72066715
2016,5,18,139,37.75,27.625,8.45,997.8125,0.68077341,-0.732494072
2016,5,19,140,37.375,40.5,9.3875,998.625,0.668063864,-0.74410394
2016,5,20,141,37.4,44.2,8.413333333,996.9333333,0.655156357,-0.755493314
2016,5,21,142,36.13333333,45.4,10.87333333,995.9333333,0.642054713,-0.766658819
2016,5,22,143,36.8,44.8,6.553333333,996.4666667,0.628762815,-0.777597147
2016,5,23,144,32.21428571,47.92857143,14.95,999.5714286,0.6152846,-0.788305056
2016,5,24,145,31.52631579,53.52631579,8.494736842,1000.736842,0.601624063,-0.798779373
2016,5,25,146,33.2173913,46.60869565,10.16086957,997.4782609,0.587785252,-0.809016994
2016,5,26,147,35.26923077,44.57692308,15.17692308,999.1538462,0.573772268,-0.819014887
2016,5,27,148,38.27272727,26.09090909,15.31818182,999.9545455,0.559589262,-0.828770087
2016,5,28,149,36.0625,37.25,14.40555556,999.8333333,0.545240439,-0.838279705
2016,5,29,150,31.5,57.0625,11.68125,1001.25,0.530730048,-0.847540923
2016,5,30,151,26.8125,74.8125,9.4875,1003.8125,0.516062391,-0.856550996
2016,5,31,152,32.64285714,51.21428571,7.407142857,1002.307692,0.501241814,-0.865307254
2016,6,1,153,36,42.2,9.133333333,1002.733333,0.486272707,-0.873807104
2016,6,2,154,37.5625,35.3125,11.93125,1002,0.471159508,-0.882048025
2016,6,3,155,37.5625,40.6875,2.78125,1002.25,0.455906694,-0.890027576
2016,6,4,156,38.2,42.06666667,3.206666667,1001.866667,0.440518784,-0.897743394
2016,6,5,157,36.16666667,51.75,8.5,1002.833333,0.42500034,-0.90519319
2016,6,6,158,35.42857143,45.71428571,11,1001.571429,0.409355959,-0.912374758
2016,6,7,159,34.625,59.1875,21.30625,1002.0625,0.393590277,-0.91928597
2016,6,8,160,36.07142857,44.64285714,8.485714286,999.2142857,0.377707965,-0.925924777
2016,6,9,161,35.73333333,43.73333333,9.26,999.2142857,0.361713731,-0.932289213
2016,6,10,162,36.13333333,41.86666667,10.08125,998.25,0.345612313,-0.938377392
2016,6,11,163,33.4375,49.9375,8.8125,999,0.329408482,-0.944187509
2016,6,12,164,35.5,37.125,9.1625,998.8125,0.313107041,-0.949717843
2016,6,13,165,36,43.3125,12.85,998.1875,0.296712819,-0.954966755
2016,6,14,166,32.625,55.125,11.86,997.8125,0.280230675,-0.95993269
2016,6,15,167,34.73333333,48.86666667,10.51333333,996.1333333,0.263665493,-0.964614176
2016,6,16,168,33.5,51.28571429,11.39285714,999,0.247022181,-0.969009826
2016,6,17,169,34.1875,52.25,7.425,999.4285714,0.23030567,-0.973118337
2016,6,18,170,35.85714286,50.57142857,10.85714286,1000.857143,0.213520916,-0.976938493
2016,6,19,171,35.625,53.25,9.3875,1001.375,0.19667289,-0.98046916
2016,6,20,172,30.9375,73.9375,7.64375,1000.6875,0.179766586,-0.983709294
2016,6,21,173,32.875,62.1875,8.91875,999.9375,0.162807013,-0.986657933
2016,6,22,174,33.125,60.8125,7.41875,1001.5625,0.145799197,-0.989314204
2016,6,23,175,33.84615385,51.61538462,5.875,999.6923077,0.128748178,-0.99167732
2016,6,24,176,36.4375,46.5625,7.7625,998.3125,0.111659007,-0.99374658
2016,6,25,177,35.42857143,55.92857143,9.664285714,1000.071429,0.09453675,-0.995521372
2016,6,26,178,34.86666667,57.46666667,7.66,1000.375,0.077386479,-0.99700117
2016,6,27,179,34.3125,61.25,7.99375,998.8666667,0.060213277,-0.998185534
2016,6,28,180,30.78571429,75.07142857,5.435714286,1001.5,0.043022233,-0.999074115
2016,6,29,181,35.375,58.875,8.45,1001.1875,0.02581844,-0.999666649
2016,6,30,182,35.46666667,60.2,6.793333333,997.8666667,0.008606997,-0.999962959
2016,7,1,183,32.125,73.4,8.35,1002.5625,-0.008606997,-0.999962959
2016,7,2,184,28.4,80,5.23125,998.375,-0.02581844,-0.999666649
2016,7,3,185,29.5625,78.125,1.96875,998.25,-0.043022233,-0.999074115
2016,7,4,186,30.6875,76.3125,3.48125,997.125,-0.060213277,-0.998185534
2016,7,5,187,33.25,68.6875,5.3375,995.5625,-0.077386479,-0.99700117
2016,7,6,188,33.26666667,64.06666667,8.878571429,996.8666667,-0.09453675,-0.995521372
2016,7,7,189,33.5,63,5.91875,997.6875,-0.111659007,-0.99374658
2016,7,8,190,30.8,75.86666667,5.433333333,997.4,-0.128748177,-0.99167732
2016,7,9,191,33.25,66.0625,6.73125,996.75,-0.145799197,-0.989314204
2016,7,10,192,32.5625,65.6875,4.7,996.0625,-0.162807013,-0.986657933
2016,7,11,193,31.5,71.9375,8.046666667,997.75,-0.179766586,-0.983709294
2016,7,12,194,30.5,80.1875,5.5625,999.0625,-0.19667289,-0.98046916
2016,7,13,195,31.25,76.3125,6.806666667,998.4375,-0.213520915,-0.976938493
2016,7,14,196,30.4375,80.4375,5.21875,998.375,-0.23030567,-0.973118337
2016,7,15,197,31,78.0625,7.271428571,998.625,-0.24702218,-0.969009826
2016,7,16,198,27.125,93.875,4.371428571,999.875,-0.263665493,-0.964614176
2016,7,17,199,28.125,86.5625,6.6,1001.333333,-0.280230675,-0.95993269
2016,7,18,200,27.66666667,91.26666667,7.653333333,1000.8,-0.296712819,-0.954966755
2016,7,19,201,32.3125,69.125,13.65625,999.875,-0.313107041,-0.949717843
2016,7,20,202,34.1875,59.5625,12.9625,999.625,-0.329408482,-0.944187509
2016,7,21,203,34.13333333,56.86666667,11.48,999.2666667,-0.345612313,-0.938377392
2016,7,22,204,34.125,56.125,8.6875,999.3333333,-0.361713731,-0.932289213
2016,7,23,205,31.875,66,7.76875,1001.625,-0.377707965,-0.925924777
2016,7,24,206,31.4375,72.25,2.43125,1001.625,-0.393590277,-0.91928597
2016,7,25,207,31.9375,69.125,2.9125,1001.875,-0.409355959,-0.912374758
2016,7,26,208,30.3125,82,6.485714286,1003.125,-0.42500034,-0.90519319
2016,7,27,209,28.3125,88.25,4.29375,1004.625,-0.440518784,-0.897743394
2016,7,28,210,29.53333333,81.33333333,5.186666667,1002.066667,-0.455906693,-0.890027576
2016,7,29,211,27.375,92.4375,2.43125,1000.9375,-0.471159508,-0.882048025
2016,7,30,212,27.33333333,92.26666667,1.86,1001.2,-0.486272707,-0.873807104
2016,7,31,213,29.26666667,83.13333333,4.7,1000.666667,-0.501241813,-0.865307254
2016,8,1,214,29.125,84.25,5.9125,999.125,-0.516062391,-0.856550996
2016,8,2,215,30.6875,72.125,6.375,999.125,-0.530730048,-0.847540923
2016,8,3,216,32.5625,63.5625,5.45,998.5,-0.545240438,-0.838279705
2016,8,4,217,33.11111111,63.88888889,7.927777778,998.7777778,-0.559589262,-0.828770087
2016,8,5,218,33.8,61.66666667,4.32,999.3333333,-0.573772268,-0.819014887
2016,8,6,219,30.06666667,76,6.926666667,1000.8,-0.587785252,-0.809016994
2016,8,7,220,33.11764706,65.17647059,7.852941176,1000.529412,-0.601624063,-0.798779373
2016,8,8,221,33.80952381,62.38095238,9.440909091,999.6363636,-0.6152846,-0.788305056
2016,8,9,222,31.61538462,71.65384615,9.55,998.5,-0.628762815,-0.777597147
2016,8,10,223,32,71.25925926,10.15925926,999.3703704,-0.642054713,-0.766658819
2016,8,11,224,28.10714286,89.46428571,7.821428571,1001.607143,-0.655156357,-0.755493314
2016,8,12,225,29.03571429,85,3.848148148,1002.285714,-0.668063864,-0.74410394
2016,8,13,226,30.32142857,77.07142857,3.22962963,1001.071429,-0.680773409,-0.732494072
2016,8,14,227,28.93333333,83.7,6.37,999.2857143,-0.693281227,-0.72066715
2016,8,15,228,31.67857143,67.64285714,12.725,999.2857143,-0.70558361,-0.708626678
2016,8,16,229,31.33333333,66.41666667,14.66666667,999.5185185,-0.717676914,-0.696376226
2016,8,17,230,29.92857143,72.5,6.325,999.5185185,-0.729557554,-0.683919422
2016,8,18,231,29.88888889,79.81481481,1.722222222,999.9230769,-0.741222011,-0.671259958
2016,8,19,232,32.07142857,68.28571429,1.917857143,999.8928571,-0.752666827,-0.658401585
2016,8,20,233,33.18518519,66.48148148,10.36666667,1000.16,-0.763888613,-0.645348113
2016,8,21,234,31.59259259,68.07407407,10.02222222,1001.192308,-0.774884041,-0.632103411
2016,8,22,235,32.18518519,65.55555556,8.237037037,1002.888889,-0.785649855,-0.618671403
2016,8,23,236,31.48,70.08,6.084,1003.24,-0.796182864,-0.60505607
2016,8,24,237,30.17857143,79.28571429,8.419230769,1002.5,-0.806479946,-0.591261445
2016,8,25,238,31.52,72.44,6.276923077,1004.423077,-0.816538051,-0.577291617
2016,8,26,239,31.22222222,73.81481481,4.392592593,1005.222222,-0.826354199,-0.563150724
2016,8,27,240,31.78571429,70.28571429,7.15,1006.142857,-0.835925479,-0.548842958
2016,8,28,241,33.4,66.24,7.272,1006.2,-0.845249057,-0.534372558
2016,8,29,242,29.57142857,82.32142857,5.825,1003.607143,-0.85432217,-0.519743812
2016,8,30,243,30.04,76.8,8.903846154,1002.192308,-0.863142128,-0.504961055
2016,8,31,244,27.25925926,89.55555556,6.72962963,1003.037037,-0.871706319,-0.490028667
2016,9,1,245,27.96,87.24,4.148,1002.44,-0.880012204,-0.474951072
2016,9,2,246,30.73913043,71.73913043,13.20434783,1001.272727,-0.888057323,-0.45973274
2016,9,3,247,30.89473684,62.68421053,13.26315789,1001.157895,-0.895839291,-0.444378178
2016,9,4,248,31.69230769,59.30769231,11.12307692,1002.923077,-0.903355802,-0.428891938
2016,9,5,249,31.07692308,60.30769231,13.96153846,1003.230769,-0.91060463,-0.413278608
2016,9,6,250,30.375,55,13.4375,1003.75,-0.917583626,-0.397542814
2016,9,7,251,31.1,57.7,9.1,1003.454545,-0.924290722,-0.38168922
2016,9,8,252,31.91666667,58,10.80833333,1005.166667,-0.930723931,-0.365722524
2016,9,9,253,30.55555556,56.66666667,11.52222222,1004.333333,-0.936881346,-0.349647455
2016,9,10,254,31.23076923,58.23076923,11.96923077,1005.230769,-0.942761143,-0.333468779
2016,9,11,255,31,56.4,8.15,1003.8,-0.94836158,-0.317191289
2016,9,12,256,31.64285714,55.5,10.85,1005.071429,-0.953680997,-0.300819808
2016,9,13,257,32.53333333,57.06666667,8.526666667,1006.4,-0.958717817,-0.284359187
2016,9,14,258,30.85714286,70.35714286,4.235714286,1006.928571,-0.963470549,-0.267814305
2016,9,15,259,31.72727273,59.63636364,11.9,1004.75,-0.967937783,-0.251190064
2016,9,16,260,31.4,58,3.52,1004.4,-0.972118197,-0.23449139
2016,9,17,261,32.30769231,58,2.707692308,1003.153846,-0.976010551,-0.217723231
2016,9,18,262,32.25,58.83333333,17.90833333,1005,-0.979613692,-0.200890555
2016,9,19,263,32.375,59.45833333,2.0875,1004.708333,-0.982926552,-0.183998352
2016,9,20,264,33.44444444,54.07407407,2.569230769,1003.518519,-0.98594815,-0.167051626
2016,9,21,265,33.36,58.96,6.092,1005.4,-0.98867759,-0.150055398
2016,9,22,266,30.03703704,67.62962963,8.107407407,1008.777778,-0.991114064,-0.133014707
2016,9,23,267,31,66.10714286,3.571428571,1005.321429,-0.993256849,-0.1159346
2016,9,24,268,31.24,66.48,5.496153846,1005.321429,-0.995105311,-0.098820139
2016,9,25,269,31.13043478,62.30434783,3.147826087,1004.782609,-0.996658902,-0.081676395
2016,9,26,270,31.48,60.88,2.986956522,1006.76,-0.997917161,-0.06450845
2016,9,27,271,32.18518519,57.81481481,1.780769231,1006.703704,-0.998879716,-0.047321388
2016,9,28,272,32.44,55.28,2.52,1005.28,-0.999546281,-0.030120305
2016,9,29,273,32.22727273,61.31818182,3.963636364,1005.590909,-0.999916659,-0.012910296
2016,9,30,274,32.21428571,59.35714286,2.582142857,1005.571429,-0.99999074,0.004303538
2016,10,1,275,32.54166667,61.91666667,3.170833333,1007.5,-0.999768502,0.021516097
2016,10,2,276,32.81481481,61.81481481,4.122222222,1009.111111,-0.999250011,0.038722281
2016,10,3,277,33.26923077,59.57692308,3.992592593,1007.185185,-0.998435421,0.05591699
2016,10,4,278,30.55555556,69.81481481,5.77037037,1005.37037,-0.997324973,0.07309513
2016,10,5,279,28.83333333,71.875,3.325,1005.25,-0.995918996,0.09025161
2016,10,6,280,30.7037037,64.81481481,3.233333333,1007.148148,-0.994217907,0.107381347
2016,10,7,281,30.96,59.96,15.825,1007.2,-0.992222209,0.124479264
2016,10,8,282,30.6,57.96,8.761538462,1006.846154,-0.989932495,0.141540295
2016,10,9,283,30.92,59.2,3.184,1005.96,-0.987349442,0.158559385
2016,10,10,284,29.77777778,51.11111111,4.807407407,1006.148148,-0.984473817,0.17553149
2016,10,11,285,29.66666667,51.14814815,8.922222222,1006.592593,-0.98130647,0.192451582
2016,10,12,286,29.57142857,47.28571429,11.37142857,1006.25,-0.977848342,0.209314646
2016,10,13,287,29.96296296,44,13.02222222,1008.333333,-0.974100455,0.226115685
2016,10,14,288,29.75,47.875,8.934782609,1009.125,-0.970063922,0.242849722
2016,10,15,289,27.74074074,54.14814815,6.662962963,1010.518519,-0.965739938,0.259511797
2016,10,16,290,28.42857143,49.85714286,7.014285714,1011.857143,-0.961129784,0.276096973
2016,10,17,291,28.6,49.24,7.116,1010.56,-0.956234827,0.292600335
